sya_ng ya_hh nga_ex_ng da_uu_hh ra_ee_ng ta_oo_lll ta_uu_hh nya_ng nga_eueu ca ga_ex_hh xa_yyy ta_uu_rr pa va_uu_ng ja_lll fa_uu_ng ma_uu kha_ee_rr ya_eueu_yyy nga_ee_rr,syang yah ngéng duh reng tlo tuh nyang ngeu ca géh xya tur pa vung jla fung mu kher yyeu nger
da_yyy va_ex_hh qa_oo_ng nga_ee_hh wa_ii ta_ex_ng ra_eueu_rrr sa_ii ha_eueu_yyy sya_ee_rr u_rr wa_uu_yyy sa_uu_yyy va_ii_ng,dya véh qong ngeh wi téng rreu si hyeu syer ur wyu syu ving
sa_ee_rr na_uu_ng qa_oo_ng,ser nung qong
pa_lll sa_eueu_hh ca_ee_rr ma_oo ja_oo_hh ka_uu_rrr sa_ex_rrr la_ee_yyy qa_ex_rr ka_eueu_hh sa_uu_rr,pla seuh cer mo joh kru sré lye qér keuh sur
ba_eueu_lll ta_oo_yyy,bleu tyo
nya_hh fa_ex_rrr sya_ex_ng fa_ii_rr ca_uu_ng ja na_ex_lll la_oo_hh ta_eueu_hh ga_uu_rrr pa_ee_ng,nyah fré syéng fir cung ja nlé loh teuh gru peng
da_ex_ng wa_eueu_rr ba_uu_ng nga_ee_rr wa_uu va_pamaeh ba_ii_rr na_uu_ng pa_ex_hh va_oo_hh ja_ex_rr hiji,déng weur bung nger wu v bir nung péh voh jér 1
ha_ii ya_ex_yyy fa_lll i_rr,hi yyé fla ir
ba_eueu_yyy fa_uu_rr za_ee nya_hh ga_eueu_yyy ha_oo_hh xa_ex_ng ma_rrr ka_eueu wa_ex_lll ga_oo_yyy ka_ex_hh qa,byeu fur ze nyah gyeu hoh xéng mra keu wlé gyo kéh qa
xa_ii_ng na_ee_rr na_ex_yyy fa_hh la_ee_yyy ba_ex_lll pa_ee_ng ja_eueu_ng ta_ee_ng na_hh sya_eueu ha_ex_lll fa_rrr ca_eueu ma_ex_rrr va_ex_ng xa_ex_ng ta_ex_rrr ta_ee_lll ga_uu_rr wa_ex_ng ra_uu ca_oo_lll na_ex_ng pa_ex_hh,xing ner nyé fah lye blé peng jeung teng nah syeu hlé fra ceu mré véng xéng tré tle gur wéng ru clo néng péh
wa_pamaeh nga_ng nya_eueu,w ngang nyeu
ya_eueu ra_uu_rrr kha_ii ha_ex wa_pamaeh na_oo_lll da_ii_rrr nga_ii_rr la_ii_ng xa_ex_ng ja_ee_rr nya_ii ga_ee_hh ma_oo_hh ya_ng ha_ii_rr qa_rr ca_oo_rrr ta_uu_yyy,yeu rru khi hé w nlo dri ngir ling xéng jer nyi geh moh yang hir qar cro tyu
nga_ex ma_uu_rrr,ngé mru
nga_oo,ngo
nga_eueu_rr ta ja_ii qa_uu_hh qa_eueu_ng ra_uu_yyy ya_ii_ng na_pamaeh za_uu ya_ee_yyy pa_ex_ng tujuh da_ii la_ng qa_uu la_uu_lll ka_oo_rrr nga_ii_hh wa_ee_rrr ha_eueu ha_ee_ng,ngeur ta ji quh qeung ryu ying n zu yye péng 7 di lang qu llu kro ngih wre heu heng
da_eueu_rr la_ee_ng kha_eueu sa_oo_lll ga_ii_hh u fa_ee_lll sa_eueu_rrr ha_ex ca_oo_rr wa_oo_ng sa wa_uu_lll ca_ee_ng xa_ex_rr ha_ii_hh za_yyy pa_yyy ja_ii,deur leng kheu slo gih u fle sreu hé cor wong sa wlu ceng xér hih zya pya ji
ka_ex_lll,klé
la_uu_rr qa_uu_hh wa_oo_yyy kha_ng na_oo_rrr nga_hh ja_ii_yyy kha_eueu_ng da_uu_rr ma_ii_lll pa_oo qa_lll va_eueu ya_ii_rr ma_uu_rr ba_ex_lll ta_ex_yyy pa_uu_ng sa_ii_ng ta_ii_rrr nya_eueu_ng za_oo_ng wa_eueu_ng,lur quh wyo khang nro ngah jyi kheung dur mli po qla veu yir mur blé tyé pung sing tri nyeung zong weung
nga_uu_rr dua ba_eueu_yyy,ngur 2 byeu
ja_ng fa_oo_rrr ha_eueu_yyy qa_ii_rr ma_ng na_uu_rrr wa_oo_lll ba ja_eueu_ng nya_ex_hh ja_pamaeh la_oo_rr ga_ii_rr za_ii_hh,jang fro hyeu qir mang nru wlo ba jeung nyéh j lor gir zih
da_ee ya_ee wa_ex_rrr ka_ee_hh la_ee_lll u na_uu_hh ga_ex_rrr ca_oo na_oo pa_oo_lll ha_ii_rrr za_eueu_rr ja_uu_rr ja_ee_yyy ba_oo fa_oo sa_ex_lll ga_eueu_hh nga ba_ex ca_oo_ng ga_ng ta_ee_yyy ha_ee_hh,de ye wré keh lle u nuh gré co no plo hri zeur jur jye bo fo slé geuh nga bé cong gang tye heh
ba_uu_rrr ta_rrr na_oo_ng qa_ee_rr pa_uu_rrr fa_eueu_hh ta_ex_yyy sa_ee_yyy na_ee_rr kha_ng pa_ee_ng,bru tra nong qer pru feuh tyé sye ner khang peng
sya_eueu_rr qa_uu_rr na_ii_hh kha_ee ya_hh ja_ee_rr ya_ee_lll da_ee qa_lll fa_oo da_ex_hh la_ee la_eueu_rr na_ee_yyy ta_uu_rr ha_uu_lll pa_uu_ng za_ee_ng fa xa_ex_hh,syeur qur nih khe yah jer yle de qla fo déh le leur nye tur hlu pung zeng fa xéh
na_ee_lll da_eueu ra_ii va_pamaeh sa_ee_yyy ca_ex_ng za_eueu_rr nya_pamaeh ma_ex_hh,nle deu ri v sye céng zeur ny méh
ca_rr,car
la_eueu_hh ca_oo_hh da_pamaeh ta_eueu_hh ca_uu ca_ii_yyy ta_uu_rrr nya_ii_ng ja_yyy ca_uu_yyy fa_ee_rr kha_ex_ng dalapan sya_oo_hh ca_lll ha_uu_hh,leuh coh d teuh cu cyi tru nying jya cyu fer khéng 8 syoh cla huh
za_ee_rr za_uu_hh ba_eueu_rrr ta_eueu,zer zuh breu teu
ca_eueu_hh ha_ee_hh,ceuh heh
na_ex_ng nga_ex_hh pa_uu_rrr na_eueu nga_oo fa_ii_lll pa_uu_rr,néng ngéh pru neu ngo fli pur
na_ii_yyy ta_ii_rr va_oo pa_ex_yyy sya_eueu_rr ga_ee_rrr,nyi tir vo pyé syeur gre
ca_ii_lll za_rrr,cli zra
ca_ii_hh sa_ee_ng nya ha_ii_rrr ja_oo_ng ha_oo_yyy wa_ex genep na_ex_rr ya_ex_rr ka_ex_rr na_hh ya_eueu_yyy la_oo_hh ha_ex pa_eueu_ng,cih seng nya hri jong hyo wé 6 nér yér kér nah yyeu loh hé peung
wa_ii_rr ca_ii_yyy va_ii_rr ya_uu_yyy ha_oo xa_ii_ng nga_ex_hh ca_oo_rr sya_ii_ng ka_ee_yyy ka_eueu nga_ee_ng qa_eueu_ng la_rr wa_lll ra_uu_rrr za_oo_hh pa_ex pa_eueu_hh kha_ex_ng i,wir cyi vir yyu ho xing ngéh cor sying kye keu ngeng qeung lar wla rru zoh pé peuh khéng i
nga nya_hh sa_oo_rr pa_ng kha qa_rr ga_ng ba_ii_lll fa_oo_lll da_ng ca_eueu_hh nya_ee_rr da_eueu_rrr za_oo_ng ta_ii_rrr ba_ex na_ex_hh ka_ex_ng sa_eueu_yyy ka_eueu qa_ee_hh ca_ii_rrr ca_uu_lll,nga nyah sor pang kha qar gang bli flo dang ceuh nyer dreu zong tri bé néh kéng syeu keu qeh cri clu
ka_ex_rrr va_rrr ra_ii_hh pa_eueu_ng fa_yyy,kré vra rih peung fya
i ba_eueu_yyy nya_ex_rr ma_oo_lll fa_uu sa_oo_yyy za_eueu nga_eueu_rr ra_uu_rrr ra_ex_ng pa_ii_ng,i byeu nyér mlo fu syo zeu ngeur rru réng ping
xa_ex_rr va_ii_rr pa_uu_rrr wa_ii_rr qa_rr fa_eueu_hh wa_oo_rrr ta_ee_yyy ga ya_oo_yyy xa_ii_rr ta_pamaeh ha_ee sya_uu_hh,xér vir pru wir qar feuh wro tye ga yyo xir t he syuh
nga_eueu_ng ya_rrr ga_pamaeh pa_ii_rr ya da_uu sya_rr xa_ee ma_oo_lll xa_ng ra_eueu_lll fa_ee la_uu_lll pa_rr ra_yyy la_uu_ng ra_hh ma_ex_yyy ba ga_eueu_yyy,ngeung yra g pir ya du syar xe mlo xang rleu fe llu par rya lung rah myé ba gyeu
ca_ee za_ex_rr pa_eueu_ng pa_ex_hh sa_ee_rrr ga_ex_lll wa_ex_lll ta_ex_rr ma_ee qa_ii_rr pa_eueu_yyy ta_ee_rrr xa_eueu na_uu_lll qa_ex_ng,ce zér peung péh sre glé wlé tér me qir pyeu tre xeu nlu qéng
sa_ii na_uu_rr qa_eueu_rr fa_uu_lll ja_ex_hh tilu fa_uu_rrr ya_ee_rr ya_ii_lll nga_ee nya_oo_hh ta_oo_ng qa_ex ra_ee_rrr pa_yyy xa_ng qa_uu_ng,si nur qeur flu jéh 3 fru yer yli nge nyoh tong qé rre pya xang qung
qa_ii ra_uu_lll nga_oo sya_oo_hh,qi rlu ngo syoh
ma_ee_yyy na_uu_lll ka_ex_yyy fa_oo_rrr,mye nlu kyé fro
va_pamaeh sya_eueu_hh ta za_uu sa_ee ca_uu_hh qa_ii ka_ii_ng wa_uu_ng,v syeuh ta zu se cuh qi king wung
ta_eueu_rr ma_oo_yyy ca_ex ra_uu_rrr ba_eueu_rr ha_ii_yyy ra_uu_lll sya_pamaeh pa_oo_rrr ma_uu_rrr wa_uu_rr ca_ex_ng ta_ii,teur myo cé rru beur hyi rlu sy pro mru wur céng ti
ca_ex_ng ya_ee_rr ha_ee_yyy va_oo ta_uu_yyy na_ii_lll da_eueu_yyy nya_eueu_ng kha_eueu ja_rr nga_uu_rr ha_oo_lll ma_hh ta_ng fa_ii_rr nga_ii_rr na_ng ta_eueu_rr ga_ex_yyy,céng yer hye vo tyu nli dyeu nyeung kheu jar ngur hlo mah tang fir ngir nang teur gyé
da_ii_rr fa_oo_rr na_pamaeh pa_ex_ng va_eueu_hh ra_oo_yyy pa_ee ta_lll ma_ex_hh da_ex_hh na_oo_yyy ba_oo_ng da_ng ma_eueu_ng ma_ii_ng ca_ii_ng za_ex_rr wa_eueu_rrr ma_uu_rrr la_rr ha_ii_rrr wa_ii_ng sa_uu_rrr ha_oo_ng ca_oo_lll,dir for n péng veuh ryo pe tla méh déh nyo bong dang meung ming cing zér wreu mru lar hri wing sru hong clo
ha_lll ra_uu_lll fa_rr va_uu_ng na_eueu_lll ma_ee_yyy ja_oo_ng ya_ex_yyy ka_eueu_rr ta_ee_lll ra_ee_lll la_ng wa_oo_lll ja_hh kha_ee da_uu_yyy ta_ex_rr ka_eueu_yyy ca_oo_hh ra_ii_ng nya_pamaeh sya_ee ma,hla rlu far vung nleu mye jong yyé keur tle rle lang wlo jah khe dyu tér kyeu coh ring ny sye ma
za_ex_hh ta_ex_ng xa_lll za_eueu_hh a_hh wa_eueu_rr ya_oo_hh wa_ee_ng ra_ii_hh xa_ii,zéh téng xla zeuh ah weur yoh weng rih xi
la_oo_ng pa_eueu da_ex_hh ta_uu_hh,long peu déh tuh
va_rr ka_eueu_rrr na_oo ha_ee_hh la_uu_rr ja_ii_yyy ba_ee_yyy ba la_ii ka_eueu_lll ma_eueu_rrr,var kreu no heh lur jyi bye ba li kleu mreu
na_ii_lll ta_hh da_yyy enol la_ex_rr za_oo_ng na_ng qa_eueu_ng ha_hh ha_uu_lll ta_ex_ng,nli tah dya 0 lér zong nang qeung hah hlu téng
sa_ii ba_eueu_ng ya_oo_yyy da_hh na_ii_yyy fa_ex_rrr na_ee_rrr ka_ii_ng da_ex_yyy ya_ii_rr da_ee_hh ga_eueu_ng pa_uu_lll i_rr fa_eueu_hh ya_ii_ng xa_ng ga_ex_lll ya_yyy sa_uu_rr qa_oo_rr u_ng ma_ee_hh nga_ii_rr,si beung yyo dah nyi fré nre king dyé yir deh geung plu ir feuh ying xang glé yya sur qor ung meh ngir
la_ii_lll wa_hh ra_oo_hh ta_oo_yyy ga_ex_rrr ka_ng ha_oo_yyy tilu ra_uu_ng sya_ii_hh ra_ii_yyy xa_ii_hh va_uu_hh sa_ee_lll ha_ii_rr pa_eueu_rr,lli wah roh tyo gré kang hyo 3 rung syih ryi xih vuh sle hir peur
ka_ee_hh xa_ii_rr ga_ii_rr nya_uu_rr ra_hh va_lll sa_uu wa_uu_rrr xa_ii fa_ii_rrr ka_ii_hh za da_ii_rr ta_oo_hh ba_ex_ng ja_uu,keh xir gir nyur rah vla su wru xi fri kih za dir toh béng ju
sa_ee ha_ee_lll ga_uu la_rr za_ii_hh ga_uu_yyy ka_ee_lll qa_ii_rr da_oo_ng ta_ex_rr sa_oo_ng ta_eueu_rrr ha_ex_lll za_rrr ma_ex_lll,se hle gu lar zih gyu kle qir dong tér song treu hlé zra mlé
sa_yyy ja_ii_yyy ca_yyy nga_pamaeh ka_eueu_hh wa_uu ja_uu_ng da_ex_rr sa_eueu_rrr ra_uu_hh ma_oo ka_yyy ja_oo_lll ba_ex_rrr qa_ii nga_eueu ta_oo_rr za_ee,sya jyi cya ng keuh wu jung dér sreu ruh mo kya jlo bré qi ngeu tor ze
pa_eueu_ng la_uu_hh nga_rr fa_ee_rrr ca_ex_hh sa_ii_ng o_rr ka_uu_lll,peung luh ngar fre céh sing or klu
kha_ex ha_eueu_rrr fa_ee_rrr a_ng sya_uu_rr nga_ii_rr za ra_ii_rrr la_ii_hh o ja_ex_rr la_oo_rrr ha_oo_hh a,khé hreu fre ang syur ngir za rri lih o jér lro hoh a
ha_ii qa_oo_rr ha_oo_yyy nya_hh da_ee_hh ca_ii_ng ta_ex_yyy ca_pamaeh sya_ex_rr la_eueu_rr wa_eueu_yyy ja_yyy fa_ex_lll ka_uu_ng kha wa_oo ra_ii_lll fa_ii_yyy va_uu ka_oo_lll ta_ex_rr,hi qor hyo nyah deh cing tyé c syér leur wyeu jya flé kung kha wo rli fyi vu klo tér
sa_lll,sla
ca_uu_lll xa_ee za_ii_ng nga_ex ta_ee_yyy pa_uu_lll ca_oo za_rrr o_hh na_oo_rr va_ex_ng fa_ex_lll xa_lll wa_yyy i_rr ga_ee_rr wa_ng ya_ex_rr,clu xe zing ngé tye plu co zra oh nor véng flé xla wya ir ger wang yér
ba_oo_rrr nya_ng qa_eueu_hh la_ee ma_oo va_ng ca_oo_rr nya_ex_rr ca_rrr da_oo ha_uu_lll nya_oo,bro nyang qeuh le mo vang cor nyér cra do hlu nyo
ja_eueu_rr kha_eueu nya_ii_rr nga_eueu_ng sya_oo_hh va_ee kha_hh ma_ii_rr da_uu_ng ta_eueu_yyy pa_ex_rrr sa_ex_ng ra_oo_yyy tilu sya ya_eueu_ng na_eueu_yyy sya_eueu_rr kha_ee,jeur kheu nyir ngeung syoh ve khah mir dung tyeu pré séng ryo 3 sya yeung nyeu syeur khe
na_pamaeh pa_ng nya_hh sya_oo ma_ee_rrr nya_ex_hh na_oo_rrr ca_uu_ng ha_ee_rrr ra_ii_hh nya_eueu_rr a_hh ka_ex_lll fa_ee_rrr ja_rrr pa ta_ex_rrr ya_lll nya_rr ya_ii_lll sa_ii_yyy wa_rr salapan na_ex_yyy,n pang nyah syo mre nyéh nro cung hre rih nyeur ah klé fre jra pa tré yla nyar yli syi war 9 nyé
ga_eueu_hh pa_ex_hh ca_oo_yyy sa_ex_yyy pa_ex_yyy da_uu_lll nya_uu_ng fa_rrr ma_oo ca_eueu nya_ee_hh ja_eueu_rr xa_lll xa_ii_rr ga_eueu_rr sya_ex_hh ca_ii_hh la_eueu sya_eueu_ng qa_ex_rr ga_yyy fa_ee_lll nya_ee_rr ma_eueu_rr qa_uu_ng,geuh péh cyo syé pyé dlu nyung fra mo ceu nyeh jeur xla xir geur syéh cih leu syeung qér gya fle nyer meur qung
wa_lll ja_ii_lll za_ex sa_ex_rr za_oo_ng da_eueu na_ee fa ma_ex_hh wa_ee_rrr ba_ii_rr sa_ii_yyy wa_ii_lll wa_uu_lll,wla jli zé sér zong deu ne fa méh wre bir syi wli wlu
na_ee_rrr la_uu_ng xa_yyy da_oo_hh ja_ii_yyy ya_ex_ng ja_rrr da_yyy ya_uu_yyy pa_ii_yyy ja_ii_rr kha_rr nga_ii_rr va_ee_rr wa_ex_yyy kha_ee_rr ta_oo_ng tujuh qa_uu_hh ga_uu_ng ta ka_eueu_yyy na_ex_ng,nre lung xya doh jyi yéng jra dya yyu pyi jir khar ngir ver wyé kher tong 7 quh gung ta kyeu néng
e ja_uu_lll sya ga_pamaeh ta_oo_yyy ya_uu_rrr ha_oo_rrr qa_uu ga_ee_yyy va_oo_hh ka_eueu_rr ba_oo ba_ee_yyy ha_uu ha_eueu_yyy,e jlu sya g tyo yru hro qu gye voh keur bo bye hu hyeu
na_eueu ma_rr fa_hh ka_ii va_ii_rr nga_uu_rr ma_ex_lll ba_eueu_yyy ra_uu_ng i_ng pa_ee da_ex_lll ka_ex_rr qa_uu_hh ja_ex_rrr ba_ee_lll la_ii_ng,neu mar fah ki vir ngur mlé byeu rung ing pe dlé kér quh jré ble ling
za_ex_ng ta_uu_lll la_ii_ng nga_uu_hh ja_rr na_pamaeh ya_oo_ng ya_rr ra_uu pa_eueu_hh sa_ex_rr sa_oo_lll sya_oo_hh fa_ee_lll kha_ee_hh ma_oo_hh la_rr sa_uu_ng pa_eueu_rr o_hh ka_eueu_rr ba_ii_hh ga_eueu_lll va_oo_rr da_ii_rr,zéng tlu ling nguh jar n yong yar ru peuh sér slo syoh fle kheh moh lar sung peur oh keur bih gleu vor dir
xa_rr ga,xar ga
ma_ee_rrr qa_ex_ng ya_ii_ng ha_ii_lll ma_eueu_rrr va_ex ga_eueu ba_eueu_yyy ga_oo_yyy o ja_yyy sya_hh ba_ee_yyy ya_ex_rrr ha_eueu_lll nya_ee ha_ii_ng fa_ee_rr,mre qéng ying hli mreu vé geu byeu gyo o jya syah bye yré hleu nye hing fer
fa_hh xa_ng sa_ex_rrr da_oo_hh ta_ex nga_ex_ng va_hh ba_oo_yyy da_oo_ng ka_ee ba_ee_yyy ra_ee_rrr la_ex,fah xang sré doh té ngéng vah byo dong ke bye rre lé
wa_uu_rr nya_ee sya_uu_hh wa_ex_ng kha_ee_hh ya_eueu_rr ma_ex_lll fa_ii_hh,wur nye syuh wéng kheh yeur mlé fih
da_ii_yyy fa_hh ba_eueu_rrr source,dyi fah breu target
ba_uu_rrr la_ii_rrr ha_ex_hh ja_rr ta_rrr ba_ex ta_ii_ng ta_oo_hh ga sa_pamaeh ma_rrr ca_ex_hh fa_uu_ng wa_ex_rrr,bru lri héh jar tra bé ting toh ga s mra céh fung wré
nga_ii_hh na_ex la_rrr,ngih né lra
xa_ee na_ex sa_yyy ja_ee_lll ca_ng qa_ex_hh za_hh a_ng sa_ng ka_ii ga_uu_hh ba_ii_ng ya_oo_yyy,xe né sya jle cang qéh zah ang sang ki guh bing yyo
da_eueu_rr ga da_eueu_hh ra_ii_hh ya_hh za_rrr la_uu_ng ta_rr ja_pamaeh ma_ex_hh ha pa_ex_hh nga_ee_ng ga_eueu_lll,deur ga deuh rih yah zra lung tar j méh ha péh ngeng gleu
ca_ng,cang
ya_lll ra_uu_lll ka_ee_rrr ka_oo_hh ra_ii_lll sa_uu_hh qa_lll ga_ii_rr ka_ii_rr za_uu_hh ca_yyy nga_ex_hh i ka_ex_hh ja_lll ra_rrr na_ee_rr ba_eueu_lll da_eueu_rr ha_ee_rrr,yla rlu kre koh rli suh qla gir kir zuh cya ngéh i kéh jla rra ner bleu deur hre
ma_uu_lll wa_ee_ng ka_eueu_hh ra_oo_rr,mlu weng keuh ror
da_ee_rrr ya_uu pa_ee_lll da_uu_rr la_oo_lll,dre yu ple dur llo
ma_rrr pa_hh fa_oo xa_ex ja_uu_rrr qa_oo_hh qa_ii ka_ee ca_eueu_ng ta_ii za_ii_hh wa_ee_rr ya_ii_lll nga_ee_rr fa_ex_rrr za_uu,mra pah fo xé jru qoh qi ke ceung ti zih wer yli nger fré zu
la_ii_ng va_ex_hh sa_ii_hh ga_rrr ba_eueu_yyy ha_uu_yyy ca_oo_ng qa_oo_ng nga_uu_hh va_yyy va_rr ja_uu_rrr pa_ex_lll na_ii_ng ga_ee qa_eueu_hh ja_uu_lll ra_eueu_lll ra_rr ja_ee_rr nya_oo_ng nga_ee ya_uu_ng ya_eueu_yyy,ling véh sih gra byeu hyu cong qong nguh vya var jru plé ning ge qeuh jlu rleu rar jer nyong nge yung yyeu
ga_oo_ng ma_ee_ng sya_ee_ng sa_oo_yyy ba_ii_ng na_uu_lll sa_yyy ta_ee_hh sa_ii_rrr ga_uu_ng pa_ii_rrr sya_ii_ng a_ng da_ex_rrr qa_rr va_ee_hh wa_uu_yyy la_oo_rr ya_ex sya_oo_ng,gong meng syeng syo bing nlu sya teh sri gung pri sying ang dré qar veh wyu lor yé syong
za_ee ca_ii_lll pa_oo_ng va_eueu_rr ha_eueu_ng ra_uu za_eueu_hh qa_ex_ng ha_oo_yyy la_ii_rr wa_eueu_rrr ba_ex_lll ya_pamaeh ba_oo ya_uu_lll ya_ng ja_ex qa_ii_ng pa_ex_rr,ze cli pong veur heung ru zeuh qéng hyo lir wreu blé y bo ylu yang jé qing pér
da_oo_yyy a_rr ga_uu_yyy nya_rr,dyo ar gyu nyar
ga_ex_lll fa_uu sya_oo_ng ja la_hh ta_oo_rr ka_oo_hh nga_ex fa ta_ee_rrr ma_ii_rrr ra_ee_rr ha_rr nga_ii_ng nya_uu_hh ta_yyy na_eueu_rr ba_ii_lll ya_eueu_yyy ca_uu ga_uu_rr ta_oo_yyy ha_oo_ng u_rr ma_ex_lll,glé fu syong ja lah tor koh ngé fa tre mri rer har nging nyuh tya neur bli yyeu cu gur tyo hong ur mlé
nga_ii la_ex qa_pamaeh da_oo_rr za_uu_ng ma_eueu_ng ja_ex_lll u_ng na_hh ka_eueu_ng ba_ii_yyy ta_pamaeh nga_ee la_ii_rrr da_ii fa_ii_hh nga_uu ta_uu_hh ja_oo_hh ra_ii_rrr wa_ee_yyy nya_pamaeh fa_uu_ng u_rr,ngi lé q dor zung meung jlé ung nah keung byi t nge lri di fih ngu tuh joh rri wye ny fung ur
da_uu_ng ta_uu_rrr source ya_ii_hh na_rr wa_ii_yyy fa_lll fa_eueu_rr ma_uu_rr,dung tru target yih nar wyi fla feur mur
ba_uu_ng kha_ex ca_rrr ba_rrr fa_oo_ng ca_oo_lll ka_uu_ng pa_ii_ng ba_ex,bung khé cra bra fong clo kung ping bé
la_rr va_ng ga_hh ka_ee_ng ja_ii_lll fa_uu_lll kha_ex_hh wa_uu_rrr ka_ii_ng ra_uu na_uu_ng sa_yyy pa_ii qa_ex_rr ta_hh za_uu_rr na_uu_hh ha_ii_rrr ka_uu_ng ma_uu_hh,lar vang gah keng jli flu khéh wru king ru nung sya pi qér tah zur nuh hri kung muh
va_lll ra_oo_hh,vla roh
ta_ex_lll pa_ee kha_eueu sya_ex_ng ma_oo_rrr va_ex nga_ee_hh ca_ii_yyy ya_yyy fa_eueu_ng wa_oo_lll ha_oo_rr ta_oo_lll sa_oo_yyy sa_ee_rr sa_ng sya_eueu ra_yyy,tlé pe kheu syéng mro vé ngeh cyi yya feung wlo hor tlo syo ser sang syeu rya
ya_uu ha_ii_hh pa_ex_rrr sa_uu_yyy za_oo_ng ca_ee sa_uu_hh,yu hih pré syu zong ce suh
sya_ii_hh sa_uu la_ii_rr za_pamaeh ra_eueu_rrr la_oo_lll da_ex_hh pa_ii_lll za_ex_ng ga_uu_hh ga_oo_rrr xa_oo na_ee_lll la_uu_rr ra_ii_hh,syih su lir z rreu llo déh pli zéng guh gro xo nle lur rih
va_ex_ng kha_ng ja_ee_ng ca_oo_rrr xa_ee pa_oo_rrr va_ng ha_ee_rrr ca_uu pa_ng fa_uu ba_oo_ng va_ee_hh va_hh sa_ee_ng nya_eueu_rr ra_ex_ng ba ma_oo_ng na_eueu_lll qa_eueu ra_ii_rrr nga_ee_hh pa_oo_rr ha_ee,véng khang jeng cro xe pro vang hre cu pang fu bong veh vah seng nyeur réng ba mong nleu qeu rri ngeh por he
wa_oo_hh sa_ee_hh sya_eueu_rr fa_ii_hh fa_uu_hh ha_rr,woh seh syeur fih fuh har
ra_ex_hh la_ii_ng,réh ling
ga_ii_lll ma_ee_ng,gli meng
da_hh la_oo_yyy ba_ee_hh sa_ee_yyy nga_ii_hh fa_ee_hh kha_ee ya_ex_ng ma_eueu pa_ex_yyy da_eueu_yyy sa_ex_rrr ya_ex_rrr pa_ii_rr na_uu_rrr,dah lyo beh sye ngih feh khe yéng meu pyé dyeu sré yré pir nru
pa_ex_yyy ra_eueu_rrr fa_ee_ng na_ee_hh pa_oo_ng wa_eueu_rr ra_ee_ng na_oo_rr fa_oo_ng ta_ii_rr ta_ii_ng da_ex_lll ga_ee_rr fa_uu da_rrr ba_eueu_rrr eu za_yyy ja_oo_hh nga ba_ii_ng xa_ee ka_oo_hh,pyé rreu feng neh pong weur reng nor fong tir ting dlé ger fu dra breu eu zya joh nga bing xe koh
a nya_ii_ng ca_ee,a nying ce
la_eueu_hh da_uu_rrr pa_eueu_ng ya_uu_hh fa_uu_rrr pa_oo nya_uu_hh ha_eueu ta_uu_yyy ra_pamaeh qa_lll ka_uu_yyy fa_uu wa_ii,leuh dru peung yuh fru po nyuh heu tyu r qla kyu fu wi
a_hh ya_ex_ng ya_ex ja_ii_lll,ah yéng yé jli
wa_oo_lll wa_ii_lll sa_ee_hh la_ee_lll,wlo wli seh lle
ja_ex_ng sa_ex_lll fa_uu_rr da_oo_lll la_yyy ma_ee_hh wa_ex_lll da_eueu da_ng ga_uu_hh pa_uu_ng ca_uu_lll ka_ex_hh da_rrr ma_oo_lll ka_uu sa_ee ha_oo_yyy ga_ii_yyy da_ex_rrr ra_oo_rr ba_eueu_rrr ga_hh,jéng slé fur dlo lya meh wlé deu dang guh pung clu kéh dra mlo ku se hyo gyi dré ror breu gah
wa_ii_hh sa_uu_rr ya_ex_rr za_ii_hh sya_ee ca_oo_hh na_ee_lll sa_ee_rr kha_ee ca_rr o_hh da_oo_rr pa_ii la_oo_yyy sa_uu_ng na_ii ta_ee_hh pa_oo_ng pa_eueu_lll ba_ex_hh ha_eueu_rr ta_ii_rr ya_ee_rr xa ga_ex_ng,wih sur yér zih sye coh nle ser khe car oh dor pi lyo sung ni teh pong pleu béh heur tir yer xa géng
a_hh,ah
za_ii_ng va_rrr da_eueu_ng la_ee sa_ex_lll ca_ii_lll,zing vra deung le slé cli
ga_oo_ng ja_oo_yyy sa_oo_lll ja_uu_lll fa_rr nga_ex_hh ta_ee_rrr ya_ee_ng a_ng nya_uu_rr o ha_uu_rr qa_ee pa_ee za_hh,gong jyo slo jlu far ngéh tre yeng ang nyur o hur qe pe zah
ha_eueu fa_eueu_hh pa_hh ta va_rr ka_ex_lll pa_ee_ng ta_eueu_ng sa_eueu_hh ha_ii ka_eueu_yyy ka_uu_yyy,heu feuh pah ta var klé peng teung seuh hi kyeu kyu
fa_ng ma_oo_rr,fang mor
ja ga_uu_hh ma_ee_lll za_ee ya_ee ma_rrr na_uu_rrr ga_oo_rr da_uu_hh ja_oo_rr xa_ii_hh ra_uu_ng da_ee_hh sa_ii_yyy la_oo_ng ga_eueu za_lll za_ex_hh fa_rr,ja guh mle ze ye mra nru gor duh jor xih rung deh syi long geu zla zéh far
ca_oo_rrr la_oo_ng ha_ii_yyy ja_uu ya_ee_yyy sa_ii_lll ga_ex_rrr ra_ee_ng ka_yyy ta_rr na_ii_yyy ga_ex_rr la_uu sya_eueu_ng,cro long hyi ju yye sli gré reng kya tar nyi gér lu syeung
nya_hh va_eueu ha_eueu_rrr ba_ee_rrr ja_oo_rrr va_lll ya_ee_lll qa_oo na_ex_lll ra_ii_rrr nya_rr,nyah veu hreu bre jro vla yle qo nlé rri nyar
